STATIONS_ID,MESS_DATUM,QN_592,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,ZENIT,MESS_DATUM_WOZ,eor
691,2022102403:09,1,-999,0.0,0.0,0,121.37,24.10.2022 04:00,eor
691,2022102404:09,1,-999,0.0,0.0,0,112.81,24.10.2022 05:00,eor
691,2022102405:09,1,-999,0.0,0.0,0,103.85,24.10.2022 06:00,eor
691,2022102406:08,1,-999,0.0,0.0,0,94.93,24.10.2022 07:00,eor
691,2022102407:08,1,-999,5.0,6.0,0,86.43,24.10.2022 08:00,eor
691,2022102408:08,1,-999,18.0,37.0,41,78.75,24.10.2022 09:00,eor
691,2022102409:08,1,-999,27.0,73.0,49,72.33,24.10.2022 10:00,eor
691,2022102410:08,1,-999,56.0,109.0,48,67.66,24.10.2022 11:00,eor
691,2022102411:08,1,-999,49.0,61.0,20,65.19,24.10.2022 12:00,eor
691,2022102412:08,1,-999,39.0,48.0,8,65.2,24.10.2022 13:00,eor
691,2022102413:08,1,-999,28.0,28.0,0,67.7,24.10.2022 14:00,eor
691,2022102414:08,1,-999,50.0,65.0,11,72.4,24.10.2022 15:00,eor
691,2022102415:08,1,-999,24.0,39.0,35,78.84,24.10.2022 16:00,eor
691,2022102416:08,1,-999,8.0,8.0,0,86.54,24.10.2022 17:00,eor
691,2022102417:08,1,-999,0.0,0.0,0,95.06,24.10.2022 18:00,eor
691,2022102418:08,1,-999,0.0,0.0,0,104.0,24.10.2022 19:00,eor
691,2022102419:08,1,-999,0.0,0.0,0,112.98,24.10.2022 20:00,eor
691,2022102420:08,1,-999,0.0,0.0,0,121.57,24.10.2022 21:00,eor
691,2022102421:08,1,-999,0.0,0.0,0,129.22,24.10.2022 22:00,eor
691,2022102422:08,1,-999,0.0,0.0,0,135.17,24.10.2022 23:00,eor
691,2022102423:08,1,-999,0.0,0.0,0,138.51,25.10.2022 00:00,eor
691,2022102500:08,1,-999,0.0,0.0,0,138.53,25.10.2022 01:00,eor
691,2022102501:08,1,-999,0.0,0.0,0,135.21,25.10.2022 02:00,eor
691,2022102502:08,1,-999,0.0,0.0,0,129.28,25.10.2022 03:00,eor
691,2022102503:08,1,-999,0.0,0.0,0,121.66,25.10.2022 04:00,eor
691,2022102504:08,1,-999,0.0,0.0,0,113.08,25.10.2022 05:00,eor
691,2022102505:08,1,-999,0.0,0.0,0,104.13,25.10.2022 06:00,eor
691,2022102506:08,1,-999,0.0,0.0,0,95.21,25.10.2022 07:00,eor
691,2022102507:08,1,-999,7.0,7.0,0,86.72,25.10.2022 08:00,eor
691,2022102508:08,1,-999,22.0,24.0,5,79.05,25.10.2022 09:00,eor
691,2022102509:08,1,-999,37.0,45.0,5,72.65,25.10.2022 10:00,eor
691,2022102510:08,1,-999,50.0,62.0,15,67.99,25.10.2022 11:00,eor
691,2022102511:08,1,-999,57.0,99.0,44,65.53,25.10.2022 12:00,eor
691,2022102512:08,1,-999,60.0,71.0,6,65.54,25.10.2022 13:00,eor
691,2022102513:08,1,-999,47.0,120.0,46,68.03,25.10.2022 14:00,eor
691,2022102514:08,1,-999,36.0,56.0,34,72.71,25.10.2022 15:00,eor
691,2022102515:08,1,-999,25.0,42.0,36,79.14,25.10.2022 16:00,eor
691,2022102516:08,1,-999,6.0,11.0,33,86.82,25.10.2022 17:00,eor
691,2022102517:08,1,-999,0.0,0.0,0,95.33,25.10.2022 18:00,eor
691,2022102518:08,1,-999,0.0,0.0,0,104.27,25.10.2022 19:00,eor
691,2022102519:08,1,-999,0.0,0.0,0,113.25,25.10.2022 20:00,eor
691,2022102520:08,1,-999,0.0,0.0,0,121.85,25.10.2022 21:00,eor
691,2022102521:08,1,-999,0.0,0.0,0,129.52,25.10.2022 22:00,eor
691,2022102522:08,1,-999,0.0,0.0,0,135.5,25.10.2022 23:00,eor
691,2022102523:08,1,-999,0.0,0.0,0,138.86,26.10.2022 00:00,eor
691,2022102600:08,1,-999,0.0,0.0,0,138.87,26.10.2022 01:00,eor
691,2022102601:08,1,-999,0.0,0.0,0,135.54,26.10.2022 02:00,eor
691,2022102602:08,1,-999,0.0,0.0,0,129.59,26.10.2022 03:00,eor
691,2022102603:08,1,-999,0.0,0.0,0,121.94,26.10.2022 04:00,eor
691,2022102604:08,1,-999,0.0,0.0,0,113.36,26.10.2022 05:00,eor
691,2022102605:08,1,-999,0.0,0.0,0,104.4,26.10.2022 06:00,eor
691,2022102606:08,1,-999,0.0,0.0,0,95.48,26.10.2022 07:00,eor
691,2022102607:08,1,-999,8.0,13.0,23,87.0,26.10.2022 08:00,eor
691,2022102608:08,1,-999,23.0,24.0,13,79.35,26.10.2022 09:00,eor
691,2022102609:08,1,-999,41.0,54.0,17,72.97,26.10.2022 10:00,eor
691,2022102610:08,1,-999,33.0,118.0,45,68.33,26.10.2022 11:00,eor
691,2022102611:08,1,-999,53.0,80.0,27,65.87,26.10.2022 12:00,eor
691,2022102612:08,1,-999,82.0,91.0,1,65.89,26.10.2022 13:00,eor
691,2022102613:08,1,-999,48.0,117.0,54,68.37,26.10.2022 14:00,eor
691,2022102614:08,1,-999,40.0,85.0,59,73.03,26.10.2022 15:00,eor
691,2022102615:08,1,-999,19.0,45.0,58,79.44,26.10.2022 16:00,eor
691,2022102616:08,1,-999,6.0,9.0,25,87.11,26.10.2022 17:00,eor
691,2022102617:08,1,-999,0.0,0.0,0,95.6,26.10.2022 18:00,eor
691,2022102618:08,1,-999,0.0,0.0,0,104.54,26.10.2022 19:00,eor
691,2022102619:08,1,-999,0.0,0.0,0,113.52,26.10.2022 20:00,eor
691,2022102620:08,1,-999,0.0,0.0,0,122.14,26.10.2022 21:00,eor
691,2022102621:08,1,-999,0.0,0.0,0,129.82,26.10.2022 22:00,eor
691,2022102622:08,1,-999,0.0,0.0,0,135.82,26.10.2022 23:00,eor
691,2022102623:08,1,-999,0.0,0.0,0,139.19,27.10.2022 00:00,eor
691,2022102700:08,1,-999,0.0,0.0,0,139.21,27.10.2022 01:00,eor
691,2022102701:08,1,-999,0.0,0.0,0,135.86,27.10.2022 02:00,eor
691,2022102702:08,1,-999,0.0,0.0,0,129.89,27.10.2022 03:00,eor
691,2022102703:08,1,-999,0.0,0.0,0,122.22,27.10.2022 04:00,eor
691,2022102704:08,1,-999,0.0,0.0,0,113.63,27.10.2022 05:00,eor
691,2022102705:08,1,-999,0.0,0.0,0,104.66,27.10.2022 06:00,eor
691,2022102706:08,1,-999,0.0,0.0,0,95.75,27.10.2022 07:00,eor
691,2022102707:08,1,-999,6.0,7.0,0,87.28,27.10.2022 08:00,eor
691,2022102708:08,1,-999,21.0,39.0,23,79.65,27.10.2022 09:00,eor
691,2022102709:08,1,-999,46.0,79.0,60,73.28,27.10.2022 10:00,eor
691,2022102710:08,1,-999,70.0,104.0,60,68.65,27.10.2022 11:00,eor
691,2022102711:08,1,-999,54.0,94.0,54,66.21,27.10.2022 12:00,eor
691,2022102712:08,1,-999,74.0,99.0,45,66.22,27.10.2022 13:00,eor
691,2022102713:08,1,-999,68.0,81.0,28,68.69,27.10.2022 14:00,eor
691,2022102714:08,1,-999,53.0,60.0,10,73.34,27.10.2022 15:00,eor
691,2022102715:08,1,-999,27.0,36.0,21,79.73,27.10.2022 16:00,eor
691,2022102716:08,1,-999,8.0,9.0,4,87.39,27.10.2022 17:00,eor
691,2022102717:08,1,-999,0.0,0.0,0,95.88,27.10.2022 18:00,eor
691,2022102718:08,1,-999,0.0,0.0,0,104.8,27.10.2022 19:00,eor
691,2022102719:08,1,-999,0.0,0.0,0,113.79,27.10.2022 20:00,eor
691,2022102720:08,1,-999,0.0,0.0,0,122.42,27.10.2022 21:00,eor
691,2022102721:08,1,-999,0.0,0.0,0,130.12,27.10.2022 22:00,eor
691,2022102722:08,1,-999,0.0,0.0,0,136.14,27.10.2022 23:00,eor
691,2022102723:08,1,-999,0.0,0.0,0,139.53,28.10.2022 00:00,eor
691,2022102800:08,1,-999,0.0,0.0,0,139.54,28.10.2022 01:00,eor
691,2022102801:08,1,-999,0.0,0.0,0,136.18,28.10.2022 02:00,eor
691,2022102802:08,1,-999,0.0,0.0,0,130.18,28.10.2022 03:00,eor
691,2022102803:08,1,-999,0.0,0.0,0,122.5,28.10.2022 04:00,eor
691,2022102804:08,1,-999,0.0,0.0,0,113.9,28.10.2022 05:00,eor
691,2022102805:08,1,-999,0.0,0.0,0,104.93,28.10.2022 06:00,eor
691,2022102806:08,1,-999,0.0,0.0,0,96.02,28.10.2022 07:00,eor
691,2022102807:08,1,-999,7.0,9.0,6,87.56,28.10.2022 08:00,eor
691,2022102808:08,1,-999,20.0,37.0,44,79.94,28.10.2022 09:00,eor
691,2022102809:08,1,-999,32.0,85.0,60,73.59,28.10.2022 10:00,eor
691,2022102810:08,1,-999,38.0,112.0,60,68.98,28.10.2022 11:00,eor
691,2022102811:08,1,-999,61.0,120.0,60,66.54,28.10.2022 12:00,eor
691,2022102812:08,1,-999,61.0,123.0,59,66.56,28.10.2022 13:00,eor
691,2022102813:08,1,-999,57.0,73.0,35,69.02,28.10.2022 14:00,eor
691,2022102814:08,1,-999,41.0,42.0,0,73.65,28.10.2022 15:00,eor
691,2022102815:08,1,-999,27.0,28.0,0,80.02,28.10.2022 16:00,eor
691,2022102816:08,1,-999,5.0,6.0,0,87.67,28.10.2022 17:00,eor
691,2022102817:08,1,-999,0.0,0.0,0,96.14,28.10.2022 18:00,eor
691,2022102818:08,1,-999,0.0,0.0,0,105.07,28.10.2022 19:00,eor
691,2022102819:08,1,-999,0.0,0.0,0,114.06,28.10.2022 20:00,eor
691,2022102820:08,1,-999,0.0,0.0,0,122.69,28.10.2022 21:00,eor
691,2022102821:08,1,-999,0.0,0.0,0,130.41,28.10.2022 22:00,eor
691,2022102822:08,1,-999,0.0,0.0,0,136.45,28.10.2022 23:00,eor
691,2022102823:08,1,-999,0.0,0.0,0,139.86,29.10.2022 00:00,eor
691,2022102900:08,1,-999,0.0,0.0,0,139.87,29.10.2022 01:00,eor
691,2022102901:08,1,-999,0.0,0.0,0,136.49,29.10.2022 02:00,eor
691,2022102902:08,1,-999,0.0,0.0,0,130.47,29.10.2022 03:00,eor
691,2022102903:08,1,-999,0.0,0.0,0,122.77,29.10.2022 04:00,eor
691,2022102904:08,1,-999,0.0,0.0,0,114.16,29.10.2022 05:00,eor
691,2022102905:08,1,-999,0.0,0.0,0,105.19,29.10.2022 06:00,eor
691,2022102906:08,1,-999,0.0,0.0,0,96.29,29.10.2022 07:00,eor
691,2022102907:08,1,-999,6.0,6.0,0,87.84,29.10.2022 08:00,eor
691,2022102908:08,1,-999,29.0,40.0,26,80.23,29.10.2022 09:00,eor
691,2022102909:08,1,-999,44.0,50.0,19,73.9,29.10.2022 10:00,eor
691,2022102910:08,1,-999,68.0,87.0,19,69.3,29.10.2022 11:00,eor
691,2022102911:08,1,-999,78.0,96.0,26,66.88,29.10.2022 12:00,eor
691,2022102912:08,1,-999,69.0,73.0,10,66.89,29.10.2022 13:00,eor
691,2022102913:08,1,-999,61.0,93.0,32,69.34,29.10.2022 14:00,eor
691,2022102914:08,1,-999,36.0,62.0,43,73.96,29.10.2022 15:00,eor
691,2022102915:08,1,-999,25.0,29.0,20,80.32,29.10.2022 16:00,eor
691,2022102916:08,1,-999,7.0,8.0,14,87.94,29.10.2022 17:00,eor
691,2022102917:08,1,-999,0.0,0.0,0,96.41,29.10.2022 18:00,eor
691,2022102918:08,1,-999,0.0,0.0,0,105.33,29.10.2022 19:00,eor
691,2022102919:08,1,-999,0.0,0.0,0,114.32,29.10.2022 20:00,eor
691,2022102920:08,1,-999,0.0,0.0,0,122.96,29.10.2022 21:00,eor
691,2022102921:08,1,-999,0.0,0.0,0,130.7,29.10.2022 22:00,eor
691,2022102922:08,1,-999,0.0,0.0,0,136.76,29.10.2022 23:00,eor
691,2022102923:08,1,-999,0.0,0.0,0,140.19,30.10.2022 00:00,eor
691,2022103000:08,1,-999,0.0,0.0,0,140.2,30.10.2022 01:00,eor
691,2022103001:08,1,-999,0.0,0.0,0,136.8,30.10.2022 02:00,eor
691,2022103002:08,1,-999,0.0,0.0,0,130.76,30.10.2022 03:00,eor
691,2022103003:08,1,-999,0.0,0.0,0,123.05,30.10.2022 04:00,eor
691,2022103004:08,1,-999,0.0,0.0,0,114.42,30.10.2022 05:00,eor
691,2022103005:08,1,-999,0.0,0.0,0,105.45,30.10.2022 06:00,eor
691,2022103006:08,1,-999,0.0,0.0,0,96.55,30.10.2022 07:00,eor
691,2022103007:08,1,-999,6.0,8.0,0,88.12,30.10.2022 08:00,eor
691,2022103008:08,1,-999,22.0,40.0,55,80.52,30.10.2022 09:00,eor
691,2022103009:08,1,-999,33.0,80.0,60,74.2,30.10.2022 10:00,eor
691,2022103010:08,1,-999,37.0,110.0,60,69.62,30.10.2022 11:00,eor
691,2022103011:08,1,-999,45.0,126.0,60,67.2,30.10.2022 12:00,eor
691,2022103012:08,1,-999,48.0,110.0,60,67.22,30.10.2022 13:00,eor
691,2022103013:08,1,-999,45.0,102.0,60,69.66,30.10.2022 14:00,eor
691,2022103014:08,1,-999,34.0,67.0,60,74.26,30.10.2022 15:00,eor
691,2022103015:08,1,-999,24.0,30.0,26,80.6,30.10.2022 16:00,eor
691,2022103016:08,1,-999,6.0,6.0,0,88.21,30.10.2022 17:00,eor
691,2022103017:08,1,-999,0.0,0.0,0,96.67,30.10.2022 18:00,eor
691,2022103018:08,1,-999,0.0,0.0,0,105.59,30.10.2022 19:00,eor
691,2022103019:08,1,-999,0.0,0.0,0,114.58,30.10.2022 20:00,eor
691,2022103020:08,1,-999,0.0,0.0,0,123.23,30.10.2022 21:00,eor
691,2022103021:08,1,-999,0.0,0.0,0,130.99,30.10.2022 22:00,eor
691,2022103022:08,1,-999,0.0,0.0,0,137.07,30.10.2022 23:00,eor
691,2022103023:08,1,-999,0.0,0.0,0,140.51,31.10.2022 00:00,eor
691,2022103100:08,1,-999,0.0,0.0,0,140.53,31.10.2022 01:00,eor
691,2022103101:08,1,-999,0.0,0.0,0,137.11,31.10.2022 02:00,eor
691,2022103102:08,1,-999,0.0,0.0,0,131.05,31.10.2022 03:00,eor
691,2022103103:08,1,-999,0.0,0.0,0,123.31,31.10.2022 04:00,eor
691,2022103104:08,1,-999,0.0,0.0,0,114.68,31.10.2022 05:00,eor
691,2022103105:08,1,-999,0.0,0.0,0,105.7,31.10.2022 06:00,eor
691,2022103106:08,1,-999,0.0,0.0,0,96.81,31.10.2022 07:00,eor
691,2022103107:08,1,-999,6.0,7.0,0,88.38,31.10.2022 08:00,eor
691,2022103108:08,1,-999,18.0,19.0,0,80.81,31.10.2022 09:00,eor
691,2022103109:08,1,-999,49.0,50.0,0,74.5,31.10.2022 10:00,eor
691,2022103110:08,1,-999,64.0,81.0,13,69.94,31.10.2022 11:00,eor
691,2022103111:08,1,-999,78.0,108.0,41,67.53,31.10.2022 12:00,eor
691,2022103112:08,1,-999,52.0,90.0,56,67.54,31.10.2022 13:00,eor
691,2022103113:08,1,-999,57.0,62.0,10,69.97,31.10.2022 14:00,eor
691,2022103114:08,1,-999,35.0,36.0,2,74.56,31.10.2022 15:00,eor
691,2022103115:08,1,-999,22.0,22.0,0,80.89,31.10.2022 16:00,eor
691,2022103116:08,1,-999,5.0,5.0,0,88.49,31.10.2022 17:00,eor
691,2022103117:08,1,-999,0.0,0.0,0,96.93,31.10.2022 18:00,eor
691,2022103118:08,1,-999,0.0,0.0,0,105.84,31.10.2022 19:00,eor
691,2022103119:08,1,-999,0.0,0.0,0,114.84,31.10.2022 20:00,eor
691,2022103120:08,1,-999,0.0,0.0,0,123.5,31.10.2022 21:00,eor
691,2022103121:08,1,-999,0.0,0.0,0,131.27,31.10.2022 22:00,eor
691,2022103122:08,1,-999,0.0,0.0,0,137.38,31.10.2022 23:00,eor
691,2022103123:08,1,-999,0.0,0.0,0,140.83,01.11.2022 00:00,eor
691,2022110100:08,1,-999,0.0,0.0,0,140.85,01.11.2022 01:00,eor
691,2022110101:08,1,-999,0.0,0.0,0,137.41,01.11.2022 02:00,eor
691,2022110102:08,1,-999,0.0,0.0,0,131.33,01.11.2022 03:00,eor
691,2022110103:08,1,-999,0.0,0.0,0,123.58,01.11.2022 04:00,eor
691,2022110104:08,1,-999,0.0,0.0,0,114.93,01.11.2022 05:00,eor
691,2022110105:08,1,-999,0.0,0.0,0,105.96,01.11.2022 06:00,eor
691,2022110106:08,1,-999,0.0,0.0,0,97.07,01.11.2022 07:00,eor
691,2022110107:08,1,-999,6.0,7.0,0,88.65,01.11.2022 08:00,eor
691,2022110108:08,1,-999,21.0,22.0,7,81.09,01.11.2022 09:00,eor
691,2022110109:08,1,-999,30.0,30.0,0,74.8,01.11.2022 10:00,eor
691,2022110110:08,1,-999,23.0,105.0,45,70.25,01.11.2022 11:00,eor
691,2022110111:08,1,-999,27.0,124.0,60,67.85,01.11.2022 12:00,eor
691,2022110112:08,1,-999,45.0,119.0,56,67.86,01.11.2022 13:00,eor
691,2022110113:08,1,-999,43.0,103.0,46,70.29,01.11.2022 14:00,eor
691,2022110114:08,1,-999,34.0,75.0,49,74.86,01.11.2022 15:00,eor
691,2022110115:08,1,-999,16.0,41.0,60,81.17,01.11.2022 16:00,eor
691,2022110116:08,1,-999,5.0,8.0,36,88.75,01.11.2022 17:00,eor
691,2022110117:08,1,-999,0.0,0.0,0,97.19,01.11.2022 18:00,eor
691,2022110118:08,1,-999,0.0,0.0,0,106.09,01.11.2022 19:00,eor
691,2022110119:08,1,-999,0.0,0.0,0,115.09,01.11.2022 20:00,eor
691,2022110120:08,1,-999,0.0,0.0,0,123.76,01.11.2022 21:00,eor
691,2022110121:08,1,-999,0.0,0.0,0,131.55,01.11.2022 22:00,eor
691,2022110122:08,1,-999,0.0,0.0,0,137.68,01.11.2022 23:00,eor
691,2022110123:08,1,-999,0.0,0.0,0,141.15,02.11.2022 00:00,eor
691,2022110200:08,1,-999,0.0,0.0,0,141.16,02.11.2022 01:00,eor
691,2022110201:08,1,-999,0.0,0.0,0,137.72,02.11.2022 02:00,eor
691,2022110202:08,1,-999,0.0,0.0,0,131.61,02.11.2022 03:00,eor
691,2022110203:08,1,-999,0.0,0.0,0,123.84,02.11.2022 04:00,eor
691,2022110204:08,1,-999,0.0,0.0,0,115.19,02.11.2022 05:00,eor
691,2022110205:08,1,-999,0.0,0.0,0,106.21,02.11.2022 06:00,eor
691,2022110206:08,1,-999,0.0,0.0,0,97.33,02.11.2022 07:00,eor
691,2022110207:08,1,-999,4.0,5.0,4,88.92,02.11.2022 08:00,eor
691,2022110208:08,1,-999,17.0,33.0,53,81.37,02.11.2022 09:00,eor
691,2022110209:08,1,-999,33.0,63.0,34,75.09,02.11.2022 10:00,eor
691,2022110210:08,1,-999,45.0,57.0,20,70.56,02.11.2022 11:00,eor
691,2022110211:08,1,-999,42.0,85.0,28,68.16,02.11.2022 12:00,eor
691,2022110212:08,1,-999,33.0,60.0,16,68.18,02.11.2022 13:00,eor
691,2022110213:08,1,-999,36.0,113.0,51,70.59,02.11.2022 14:00,eor
691,2022110214:08,1,-999,24.0,72.0,53,75.15,02.11.2022 15:00,eor
691,2022110215:08,1,-999,17.0,42.0,60,81.45,02.11.2022 16:00,eor
691,2022110216:08,1,-999,4.0,6.0,25,89.01,02.11.2022 17:00,eor
691,2022110217:08,1,-999,0.0,0.0,0,97.44,02.11.2022 18:00,eor
691,2022110218:08,1,-999,0.0,0.0,0,106.34,02.11.2022 19:00,eor
691,2022110219:08,1,-999,0.0,0.0,0,115.34,02.11.2022 20:00,eor
691,2022110220:08,1,-999,0.0,0.0,0,124.02,02.11.2022 21:00,eor
691,2022110221:08,1,-999,0.0,0.0,0,131.83,02.11.2022 22:00,eor
691,2022110222:08,1,-999,0.0,0.0,0,137.97,02.11.2022 23:00,eor
691,2022110223:08,1,-999,0.0,0.0,0,141.46,03.11.2022 00:00,eor
691,2022110300:08,1,-999,0.0,0.0,0,141.48,03.11.2022 01:00,eor
691,2022110301:08,1,-999,0.0,0.0,0,138.01,03.11.2022 02:00,eor
691,2022110302:08,1,-999,0.0,0.0,0,131.88,03.11.2022 03:00,eor
691,2022110303:08,1,-999,0.0,0.0,0,124.1,03.11.2022 04:00,eor
691,2022110304:08,1,-999,0.0,0.0,0,115.43,03.11.2022 05:00,eor
691,2022110305:08,1,-999,0.0,0.0,0,106.45,03.11.2022 06:00,eor
691,2022110306:08,1,-999,0.0,0.0,0,97.58,03.11.2022 07:00,eor
691,2022110307:08,1,-999,4.0,4.0,0,89.18,03.11.2022 08:00,eor
691,2022110308:08,1,-999,19.0,20.0,0,81.64,03.11.2022 09:00,eor
691,2022110309:08,1,-999,43.0,49.0,3,75.38,03.11.2022 10:00,eor
691,2022110310:08,1,-999,62.0,69.0,12,70.86,03.11.2022 11:00,eor
691,2022110311:08,1,-999,58.0,60.0,0,68.48,03.11.2022 12:00,eor
691,2022110312:08,1,-999,57.0,60.0,3,68.49,03.11.2022 13:00,eor
691,2022110313:08,1,-999,34.0,34.0,0,70.9,03.11.2022 14:00,eor
691,2022110314:08,1,-999,17.0,17.0,0,75.44,03.11.2022 15:00,eor
691,2022110315:08,1,-999,13.0,13.0,0,81.72,03.11.2022 16:00,eor
691,2022110316:08,1,-999,2.0,2.0,0,89.27,03.11.2022 17:00,eor
691,2022110317:08,1,-999,0.0,0.0,0,97.69,03.11.2022 18:00,eor
691,2022110318:08,1,-999,0.0,0.0,0,106.58,03.11.2022 19:00,eor
691,2022110319:08,1,-999,0.0,0.0,0,115.59,03.11.2022 20:00,eor
691,2022110320:08,1,-999,0.0,0.0,0,124.28,03.11.2022 21:00,eor
691,2022110321:08,1,-999,0.0,0.0,0,132.1,03.11.2022 22:00,eor
691,2022110322:08,1,-999,0.0,0.0,0,138.27,03.11.2022 23:00,eor
691,2022110323:08,1,-999,0.0,0.0,0,141.77,04.11.2022 00:00,eor
691,2022110400:08,1,-999,0.0,0.0,0,141.79,04.11.2022 01:00,eor
691,2022110401:08,1,-999,0.0,0.0,0,138.3,04.11.2022 02:00,eor
691,2022110402:08,1,-999,0.0,0.0,0,132.15,04.11.2022 03:00,eor
691,2022110403:08,1,-999,0.0,0.0,0,124.35,04.11.2022 04:00,eor
691,2022110404:08,1,-999,0.0,0.0,0,115.68,04.11.2022 05:00,eor
691,2022110405:08,1,-999,0.0,0.0,0,106.7,04.11.2022 06:00,eor
691,2022110406:08,1,-999,0.0,0.0,0,97.83,04.11.2022 07:00,eor
691,2022110407:08,1,-999,2.0,2.0,0,89.44,04.11.2022 08:00,eor
691,2022110408:08,1,-999,7.0,7.0,0,81.91,04.11.2022 09:00,eor
691,2022110409:08,1,-999,35.0,40.0,6,75.67,04.11.2022 10:00,eor
691,2022110410:08,1,-999,46.0,77.0,27,71.16,04.11.2022 11:00,eor
691,2022110411:08,1,-999,49.0,107.0,45,68.78,04.11.2022 12:00,eor
691,2022110412:08,1,-999,43.0,109.0,51,68.8,04.11.2022 13:00,eor
691,2022110413:08,1,-999,42.0,64.0,13,71.2,04.11.2022 14:00,eor
691,2022110414:08,1,-999,30.0,75.0,53,75.73,04.11.2022 15:00,eor
691,2022110415:08,1,-999,32.0,50.0,55,81.99,04.11.2022 16:00,eor
691,2022110416:08,1,-999,3.0,4.0,4,89.53,04.11.2022 17:00,eor
691,2022110417:08,1,-999,0.0,0.0,0,97.93,04.11.2022 18:00,eor
691,2022110418:08,1,-999,0.0,0.0,0,106.82,04.11.2022 19:00,eor
691,2022110419:08,1,-999,0.0,0.0,0,115.83,04.11.2022 20:00,eor
691,2022110420:08,1,-999,0.0,0.0,0,124.53,04.11.2022 21:00,eor
691,2022110421:08,1,-999,0.0,0.0,0,132.36,04.11.2022 22:00,eor
691,2022110422:08,1,-999,0.0,0.0,0,138.55,04.11.2022 23:00,eor
691,2022110423:08,1,-999,0.0,0.0,0,142.08,05.11.2022 00:00,eor
691,2022110500:08,1,-999,0.0,0.0,0,142.09,05.11.2022 01:00,eor
691,2022110501:08,1,-999,0.0,0.0,0,138.59,05.11.2022 02:00,eor
691,2022110502:08,1,-999,0.0,0.0,0,132.42,05.11.2022 03:00,eor
691,2022110503:08,1,-999,0.0,0.0,0,124.6,05.11.2022 04:00,eor
691,2022110504:08,1,-999,0.0,0.0,0,115.92,05.11.2022 05:00,eor
691,2022110505:08,1,-999,0.0,0.0,0,106.94,05.11.2022 06:00,eor
691,2022110506:08,1,-999,0.0,0.0,0,98.07,05.11.2022 07:00,eor
691,2022110507:08,1,-999,3.0,5.0,8,89.69,05.11.2022 08:00,eor
691,2022110508:08,1,-999,13.0,39.0,60,82.18,05.11.2022 09:00,eor
691,2022110509:08,1,-999,18.0,78.0,60,75.96,05.11.2022 10:00,eor
691,2022110510:08,1,-999,20.0,106.0,60,71.46,05.11.2022 11:00,eor
691,2022110511:08,1,-999,23.0,117.0,60,69.09,05.11.2022 12:00,eor
691,2022110512:08,1,-999,24.0,116.0,60,69.1,05.11.2022 13:00,eor
691,2022110513:08,1,-999,30.0,104.0,60,71.49,05.11.2022 14:00,eor
691,2022110514:08,1,-999,31.0,39.0,18,76.01,05.11.2022 15:00,eor
691,2022110515:08,1,-999,19.0,20.0,3,82.26,05.11.2022 16:00,eor
691,2022110516:08,1,-999,2.0,3.0,0,89.78,05.11.2022 17:00,eor
691,2022110517:08,1,-999,0.0,0.0,0,98.18,05.11.2022 18:00,eor
691,2022110518:08,1,-999,0.0,0.0,0,107.06,05.11.2022 19:00,eor
691,2022110519:08,1,-999,0.0,0.0,0,116.07,05.11.2022 20:00,eor
691,2022110520:08,1,-999,0.0,0.0,0,124.77,05.11.2022 21:00,eor
691,2022110521:08,1,-999,0.0,0.0,0,132.63,05.11.2022 22:00,eor
691,2022110522:08,1,-999,0.0,0.0,0,138.84,05.11.2022 23:00,eor
691,2022110523:08,1,-999,0.0,0.0,0,142.38,06.11.2022 00:00,eor
691,2022110600:08,1,-999,0.0,0.0,0,142.39,06.11.2022 01:00,eor
691,2022110601:08,1,-999,0.0,0.0,0,138.87,06.11.2022 02:00,eor
691,2022110602:08,1,-999,0.0,0.0,0,132.68,06.11.2022 03:00,eor
691,2022110603:08,1,-999,0.0,0.0,0,124.85,06.11.2022 04:00,eor
691,2022110604:08,1,-999,0.0,0.0,0,116.16,06.11.2022 05:00,eor
691,2022110605:08,1,-999,0.0,0.0,0,107.17,06.11.2022 06:00,eor
691,2022110606:08,1,-999,0.0,0.0,0,98.31,06.11.2022 07:00,eor
691,2022110607:08,1,-999,2.0,3.0,0,89.94,06.11.2022 08:00,eor
691,2022110608:08,1,-999,15.0,15.0,2,82.45,06.11.2022 09:00,eor
691,2022110609:08,1,-999,40.0,41.0,0,76.23,06.11.2022 10:00,eor
691,2022110610:08,1,-999,31.0,100.0,43,71.75,06.11.2022 11:00,eor
691,2022110611:08,1,-999,64.0,120.0,50,69.39,06.11.2022 12:00,eor
691,2022110612:08,1,-999,71.0,112.0,38,69.4,06.11.2022 13:00,eor
691,2022110613:08,1,-999,45.0,62.0,24,71.78,06.11.2022 14:00,eor
691,2022110614:08,1,-999,39.0,42.0,8,76.29,06.11.2022 15:00,eor
691,2022110615:08,1,-999,14.0,14.0,0,82.52,06.11.2022 16:00,eor
691,2022110616:08,1,-999,2.0,2.0,0,90.03,06.11.2022 17:00,eor
691,2022110617:08,1,-999,0.0,0.0,0,98.42,06.11.2022 18:00,eor
691,2022110618:08,1,-999,0.0,0.0,0,107.3,06.11.2022 19:00,eor
691,2022110619:08,1,-999,0.0,0.0,0,116.3,06.11.2022 20:00,eor
691,2022110620:08,1,-999,0.0,0.0,0,125.02,06.11.2022 21:00,eor
691,2022110621:08,1,-999,0.0,0.0,0,132.89,06.11.2022 22:00,eor
